7fb415b375408729c6ce17ca872723037a9004991e64ccd727f054fd614d0658,0aa0b00b732edc9c3e103e3a2bddd72e0756f55f9391d625ab8f687e69af6e48,a22f72342aba6b3e122ae629d6788c757175b6f16360498e212c9500a7037d68,dc30cd84cf0ca28838f561cd5cf787292587d7084782ab6f6707012e5aa6ac4d,a971b490f407d3a8c3648427103d2c78273fbc84ab22d84323e19b146840b5b2,6366b7e21b5c287ad0d81fa99dd480d7a41d5e47776c8f1b32c96ead19bfb8fc,51d93e30362fa95798aa5bc315aad1761ccb48bcf4a67414c4ae6b9c6d58858b,2c70136b052f3103384f345463cb2e07c74c1260e5039c712b0cead8e3bc3078,9c754a2890965a91ce43d480c208ba04624b71f9c59e3d9678df65e22349f26d
5136061,10136,"ぶらり\n基本世界の旅",0,5136005,0,8,91002,20
5136062,10136,"ファンの目は\n針の穴も通す",5136061,0,5136061,8,91002,20
5136063,10136,"あなたの名前は",5136061,0,5136061,8,91002,20
5136064,10136,"すれ違いの\n昼下がり",5136061,0,5136061,8,91002,20
5136065,10136,"お姉さん\nだから大丈夫！",5136061,0,5136061,8,91002,20
5136066,10136,"あなたは\n忍者ですか？",5136061,0,5136061,8,91002,20
5136067,10136,"世界を越えても\n大悪党",5136061,0,5136061,8,91002,20
5136068,10136,"風と冥風",5136061,0,5136061,8,91002,20
5136069,10136,"他人の空似の\nこわ～い話",5136061,0,5136061,8,91002,20
